node_idx,split,test_propensity,selected_testlike_val
3911,train,0.0030762886,False
3912,train,0.0038151066,False
3913,train,0.0040291557,False
3914,train,0.44379312,False
3915,train,0.5462712,True
3916,train,0.36620605,False
3917,train,0.0033264884,False
3918,train,0.5151576,True
3919,train,0.48238337,False
3920,train,0.4921605,False
3921,train,0.4097472,False
3922,train,0.48575813,False
3923,test,0.48239887,False
3924,train,0.0036623173,False
3925,train,0.33429676,False
3926,train,0.52022034,True
3927,train,0.6376895,True
3928,train,0.4955071,False
3929,train,0.29554534,False
3930,train,0.003976755,False
3931,train,0.5606092,True
3932,train,0.3898849,False
3933,train,0.48836252,False
3934,train,0.0033434243,False
3935,train,0.40945747,False
3936,test,0.5786693,False
3937,train,0.42518914,False
3938,train,0.32372642,False
3939,train,0.5153973,True
3940,test,0.997204,False
3941,test,0.5020981,False
3942,train,0.45085877,False
3943,train,0.0029215638,False
3944,test,0.5731217,False
3945,test,0.39165774,False
3946,train,0.0034083037,False
3947,train,0.003370311,False
3948,train,0.0023533674,False
3949,train,0.3448788,False
3950,train,0.46018484,False
3951,train,0.0031791143,False
3952,train,0.37651405,False
3953,train,0.4563031,False
3954,train,0.510867,True
3955,train,0.00346576,False
3956,train,0.5587784,True
3957,train,0.23583499,False
3958,test,0.32149035,False
3959,train,0.35780293,False
3960,train,0.26367202,False
3961,train,0.28130648,False
3962,train,0.5856972,True
3963,train,0.5213687,True
3964,train,0.50283986,True
3965,train,0.4666739,False
3966,train,0.39194378,False
3967,train,0.0029772888,False
3968,train,0.0036687152,False
3969,train,0.42107117,False
3970,train,0.49155933,False
3971,train,0.43471906,False
3972,train,0.4965248,False
3973,train,0.0032428524,False
3974,train,0.28099683,False
3975,train,0.0027878426,False
3976,train,0.45016107,False
3977,train,0.43299082,False
3978,train,0.26597172,False
3979,train,0.002892023,False
3980,train,0.4689073,False
3981,test,0.2232374,False
3982,train,0.3481913,False
3983,train,0.49395317,False
3984,train,0.4784046,False
3985,test,0.49160537,False
3986,train,0.0030556533,False
3987,train,0.3726744,False
3988,train,0.47789288,False
3989,train,0.54462576,True
3990,train,0.0029073446,False
3991,train,0.40843785,False
3992,train,0.48490775,False
3993,train,0.43558034,False
3994,train,0.44650736,False
3995,train,0.0034532212,False
3996,test,0.3419735,False
3997,train,0.48969826,False
3998,test,0.49632037,False
3999,test,0.99732786,False
4000,train,0.27831185,False
4001,test,0.46892723,False
4002,train,0.33614424,False
4003,train,0.0041047363,False
4004,train,0.0034020757,False
4005,train,0.33758125,False
4006,train,0.0032069855,False
4007,test,0.35801065,False
4008,train,0.55318093,True
4009,train,0.5300108,True
4010,train,0.51453304,True
4011,train,0.3632608,False
4012,train,0.5284374,True
4013,test,0.471225,False
4014,test,0.49764517,False
4015,train,0.0034209555,False
4016,train,0.528953,True
4017,train,0.35190758,False
4018,test,0.5743001,False
4019,train,0.46672496,False
4020,train,0.0034180975,False
4021,train,0.004361071,False
4022,train,0.5483137,True
4023,train,0.0028733008,False
4024,train,0.41681248,False
4025,train,0.565359,True
4026,test,0.48575336,False
4027,train,0.4977832,False
4028,test,0.85424656,False
4029,train,0.003489452,False
4030,train,0.40786976,False
4031,train,0.46562728,False
4032,train,0.32737273,False
4033,test,0.34090137,False
4034,train,0.37857595,False
4035,train,0.45284802,False
4036,train,0.37491694,False
4037,test,0.38433424,False
4038,train,0.50262845,True
4039,train,0.44018108,False
4040,train,0.4388971,False
4041,train,0.44580832,False
4042,train,0.2018307,False
4043,test,0.5035146,False
4044,test,0.38322136,False
4045,train,0.0034209576,False
4046,train,0.0030738863,False
4047,train,0.38675788,False
4048,train,0.42176172,False
4049,train,0.47627038,False
4050,test,0.99708146,False
4051,train,0.5446515,True
4052,train,0.21936092,False
4053,train,0.4517632,False
4054,train,0.0041268296,False
4055,train,0.50457156,True
4056,test,0.99671793,False
4057,train,0.44362557,False
4058,train,0.45084256,False
4059,test,0.99734503,False
4060,train,0.40548033,False
4061,train,0.49899,True
4062,train,0.002958622,False
4063,test,0.997498,False
4064,train,0.002885644,False
4065,train,0.4000163,False
4066,train,0.50359035,True
4067,train,0.51247066,True
4068,train,0.0033088098,False
4069,train,0.41478676,False
4070,train,0.37400687,False
4071,train,0.47054985,False
4072,train,0.33494836,False
4073,train,0.5886395,True
4074,train,0.5018733,True
4075,train,0.470758,False
4076,test,0.38186336,False
4077,test,0.56487364,False
4078,train,0.57215047,True
4079,train,0.49019298,False
4080,train,0.51286525,True
4081,train,0.23256494,False
4082,train,0.5033701,True
4083,test,0.3876625,False
4084,train,0.5208829,True
4085,train,0.0036410703,False
4086,train,0.4776376,False
4087,test,0.9975971,False
4088,test,0.4240055,False
4089,train,0.4771357,False
4090,train,0.0035261344,False
4091,train,0.49626914,False
4092,train,0.0024048649,False
4093,train,0.53129464,True
4094,train,0.5780922,True
4095,train,0.0032273084,False
4096,train,0.45912227,False
4097,test,0.54566926,False
4098,train,0.4124337,False
4099,test,0.5225041,False
4100,train,0.4241215,False
4101,train,0.35532323,False
4102,test,0.3650299,False
4103,train,0.0032216574,False
4104,train,0.36594078,False
4105,train,0.0035784096,False
4106,train,0.56599915,True
4107,train,0.4876537,False
4108,train,0.47568986,False
4109,test,0.507273,False
4110,train,0.0032804136,False
4111,train,0.47948778,False
4112,train,0.55012965,True
4113,train,0.78377706,True
4114,train,0.55361503,True
4115,test,0.42065343,False
4116,test,0.5018551,False
4117,train,0.0028595622,False
4118,test,0.5086808,False
4119,train,0.4036526,False
4120,train,0.47264937,False
4121,test,0.9972971,False
4122,test,0.5998067,False
4123,train,0.37525776,False
4124,train,0.5606836,True
4125,train,0.557865,True
4126,train,0.5004422,True
4127,train,0.362231,False
4128,train,0.5571294,True
4129,train,0.17055693,False
4130,train,0.39577147,False
4131,test,0.6217028,False
4132,train,0.00336074,False
4133,train,0.003421334,False
4134,train,0.48243305,False
4135,train,0.53935015,True
4136,train,0.52778065,True
4137,train,0.4652308,False
4138,train,0.45901847,False
4139,train,0.3225853,False
4140,train,0.4785851,False
4141,test,0.2640383,False
4142,train,0.48698366,False
4143,train,0.2403738,False
4144,train,0.002524501,False
4145,train,0.11398312,False
4146,train,0.4596395,False
4147,test,0.3853341,False
4148,train,0.5227662,True
4149,test,0.9976957,False
4150,train,0.50256693,True
4151,test,0.38211748,False
4152,train,0.0025337178,False
4153,test,0.41047025,False
4154,train,0.44934344,False
4155,train,0.44151303,False
4156,train,0.36865658,False
4157,train,0.003771472,False
4158,train,0.40792248,False
4159,test,0.42719704,False
4160,train,0.2891581,False
4161,train,0.0032425784,False
4162,train,0.4093903,False
4163,test,0.49769625,False
4164,train,0.50438666,True
4165,train,0.0032722228,False
4166,train,0.42777115,False
4167,train,0.40546697,False
4168,test,0.5007479,False
4169,train,0.003082212,False
4170,train,0.34561425,False
4171,train,0.45913076,False
4172,train,0.4183383,False
4173,train,0.32929122,False
4174,train,0.58365244,True
4175,train,0.31737506,False
4176,train,0.45376977,False
4177,train,0.4738797,False
4178,test,0.99741054,False
4179,train,0.5393321,True
4180,train,0.46992737,False
4181,test,0.42341304,False
4182,train,0.4823688,False
4183,test,0.99686253,False
4184,train,0.39147723,False
4185,train,0.38943923,False
4186,test,0.33926836,False
4187,train,0.54487264,True
4188,train,0.50273407,True
4189,test,0.473055,False
4190,train,0.4225694,False
4191,train,0.0036997232,False
4192,train,0.0034751326,False
4193,train,0.46755296,False
4194,train,0.59855324,True
4195,train,0.45737278,False
4196,train,0.0032578057,False
4197,train,0.2938004,False
4198,train,0.45727116,False
4199,train,0.45850003,False
4200,test,0.99737275,False
4201,train,0.40607825,False
4202,train,0.49395058,False
4203,train,0.0032812108,False
4204,train,0.0037697523,False
4205,train,0.33031514,False
4206,test,0.3032096,False
4207,train,0.003152562,False
4208,train,0.0035491032,False
4209,test,0.55598575,False
4210,test,0.40801308,False
4211,train,0.0035478186,False
4212,train,0.5104456,True
4213,train,0.5810726,True
4214,train,0.5078718,True
4215,train,0.43071866,False
4216,train,0.0039066668,False
4217,test,0.5309988,False
4218,test,0.3682378,False
4219,train,0.36747277,False
4220,test,0.9971018,False
4221,train,0.33904234,False
4222,train,0.4118811,False
4223,train,0.41965705,False
4224,test,0.5466261,False
4225,train,0.28031188,False
4226,test,0.48349553,False
4227,train,0.35242638,False
4228,train,0.0041645938,False
4229,test,0.40324467,False
4230,train,0.42031515,False
4231,test,0.5724667,False
4232,train,0.55943215,True
4233,train,0.5474475,True
4234,test,0.44987804,False
4235,train,0.51108205,True
4236,test,0.46491757,False
4237,train,0.3931027,False
4238,train,0.38521007,False
4239,train,0.0037297835,False
4240,train,0.0025124722,False
4241,train,0.45438623,False
4242,train,0.4265628,False
4243,train,0.3890554,False
4244,train,0.425192,False
4245,train,0.004030339,False
4246,test,0.404601,False
4247,train,0.49119654,False
4248,train,0.46610737,False
4249,test,0.556274,False
4250,test,0.9968384,False
4251,train,0.0034999656,False
4252,test,0.19520672,False
4253,train,0.47258502,False
4254,train,0.5513942,True
4255,train,0.5176212,True
4256,train,0.24686897,False
4257,test,0.43177631,False
4258,train,0.2524436,False
4259,train,0.35751063,False
4260,train,0.39696157,False
4261,train,0.16522032,False
4262,test,0.99704015,False
4263,train,0.46425402,False
4264,test,0.4431663,False
4265,train,0.3427012,False
4266,test,0.9969384,False
4267,train,0.46738085,False
4268,train,0.3687032,False
4269,train,0.0039248294,False
4270,train,0.0029947327,False
4271,train,0.0032224492,False
4272,train,0.5660574,True
4273,train,0.49999568,True
4274,train,0.39548802,False
4275,test,0.39118993,False
4276,train,0.35280293,False
4277,test,0.36933053,False
4278,train,0.0031435364,False
4279,train,0.0023928622,False
4280,test,0.5370925,False
4281,train,0.4666297,False
4282,train,0.4185657,False
4283,test,0.48081884,False
4284,train,0.3905915,False
4285,train,0.40763134,False
4286,train,0.50505185,True
4287,train,0.51321185,True
4288,train,0.48090157,False
4289,train,0.0034474595,False
4290,train,0.0034441964,False
4291,train,0.32911596,False
4292,test,0.5012476,False
4293,train,0.5606249,True
4294,train,0.003773262,False
4295,train,0.0042388425,False
4296,train,0.53510845,True
4297,train,0.0032139998,False
4298,train,0.47781125,False
4299,train,0.0032520716,False
4300,test,0.99697524,False
4301,train,0.5233606,True
4302,train,0.361773,False
4303,train,0.46749645,False
4304,train,0.5784997,True
4305,test,0.506846,False
4306,train,0.45095098,False
4307,train,0.0033456758,False
4308,train,0.40044257,False
4309,test,0.4916121,False
4310,train,0.0036344156,False
4311,train,0.32367632,False
4312,train,0.43238956,False
4313,train,0.29542962,False
4314,train,0.4285356,False
4315,train,0.004047808,False
4316,train,0.48264307,False
4317,train,0.4879961,False
4318,train,0.56065756,True
4319,train,0.5108524,True
4320,train,0.39815003,False
4321,train,0.55816305,True
4322,test,0.5056603,False
4323,train,0.0028980544,False
4324,train,0.0030120187,False
4325,train,0.35119498,False
4326,train,0.5967715,True
4327,test,0.9965028,False
4328,train,0.0031746284,False
4329,train,0.00349422,False
4330,train,0.40366587,False
4331,train,0.43613487,False
4332,train,0.48436597,False
4333,train,0.52020985,True
4334,test,0.4020829,False
4335,train,0.46722445,False
4336,test,0.4443266,False
4337,train,0.4546093,False
4338,test,0.5274228,False
4339,train,0.4205171,False
4340,train,0.41240057,False
4341,test,0.506313,False
4342,train,0.44146463,False
4343,train,0.52007115,True
4344,test,0.38078958,False
4345,train,0.0024532857,False
4346,train,0.47878656,False
4347,train,0.0034418013,False
4348,test,0.9970886,False
4349,train,0.5594559,True
4350,train,0.0031677976,False
4351,train,0.29131034,False
4352,train,0.39597028,False
4353,test,0.4475485,False
4354,test,0.4301884,False
4355,test,0.49958763,False
4356,test,0.45944688,False
4357,train,0.40269345,False
4358,train,0.0021340905,False
4359,test,0.5572356,False
4360,train,0.5310341,True
4361,test,0.45309377,False
4362,train,0.38147295,False
4363,train,0.46988195,False
4364,train,0.4481331,False
4365,train,0.5330596,True
4366,test,0.50598866,False
4367,test,0.9969639,False
4368,train,0.49277812,False
4369,train,0.0027266163,False
4370,test,0.47362074,False
4371,train,0.44028392,False
4372,train,0.25076997,False
4373,train,0.5480245,True
4374,train,0.44676343,False
4375,train,0.4866767,False
4376,test,0.34978044,False
4377,train,0.51401424,True
4378,train,0.4926266,False
4379,train,0.49706432,False
4380,train,0.41577828,False
4381,train,0.39022794,False
4382,train,0.5798512,True
4383,train,0.00312334,False
4384,train,0.44095087,False
4385,train,0.48201784,False
4386,train,0.3241181,False
4387,train,0.003344801,False
4388,train,0.4759693,False
4389,test,0.4010096,False
4390,train,0.3516158,False
4391,train,0.58055425,True
4392,train,0.4793296,False
4393,train,0.0035587705,False
4394,test,0.42599002,False
4395,train,0.45985574,False
4396,train,0.0038624306,False
4397,train,0.58972704,True
4398,test,0.4555799,False
4399,train,0.4542517,False
4400,train,0.47685367,False
4401,train,0.5591686,True
4402,test,0.51522547,False
4403,test,0.997367,False
4404,train,0.32379243,False
4405,train,0.52143425,True
4406,train,0.40162602,False
4407,train,0.50082606,True
4408,test,0.5467865,False
4409,train,0.0037185482,False
4410,train,0.47825208,False
4411,test,0.99718314,False
4412,train,0.4032006,False
4413,test,0.9971104,False
4414,test,0.39817575,False
4415,train,0.45671752,False
4416,train,0.47928903,False
4417,train,0.51857334,True
4418,train,0.48691005,False
